ITERATION,MEASUREMENT,VALUE,SEED,CONTROL_GOAL_SPACE,USE_RESAMPLING
154,TRANSITIONS_MOVING_GOAL[%],0.993896484375,7,False,False
155,TRANSITIONS_MOVING_GOAL[%],0.9931640625,7,False,False
156,TRANSITIONS_MOVING_GOAL[%],0.994140625,7,False,False
157,TRANSITIONS_MOVING_GOAL[%],0.99072265625,7,False,False
158,TRANSITIONS_MOVING_GOAL[%],0.993896484375,7,False,False
159,TRANSITIONS_MOVING_GOAL[%],0.991455078125,7,False,False
160,TRANSITIONS_MOVING_GOAL[%],0.992919921875,7,False,False
161,TRANSITIONS_MOVING_GOAL[%],0.989013671875,7,False,False
162,TRANSITIONS_MOVING_GOAL[%],0.99169921875,7,False,False
163,TRANSITIONS_MOVING_GOAL[%],0.992431640625,7,False,False
164,TRANSITIONS_MOVING_GOAL[%],0.993408203125,7,False,False
165,TRANSITIONS_MOVING_GOAL[%],0.9921875,7,False,False
166,TRANSITIONS_MOVING_GOAL[%],0.993408203125,7,False,False
167,TRANSITIONS_MOVING_GOAL[%],0.99267578125,7,False,False
168,TRANSITIONS_MOVING_GOAL[%],0.99365234375,7,False,False
169,TRANSITIONS_MOVING_GOAL[%],0.9931640625,7,False,False
170,TRANSITIONS_MOVING_GOAL[%],0.99560546875,7,False,False
171,TRANSITIONS_MOVING_GOAL[%],0.9951171875,7,False,False
172,TRANSITIONS_MOVING_GOAL[%],0.993408203125,7,False,False
173,TRANSITIONS_MOVING_GOAL[%],0.99560546875,7,False,False
174,TRANSITIONS_MOVING_GOAL[%],0.99609375,7,False,False
175,TRANSITIONS_MOVING_GOAL[%],0.99365234375,7,False,False
176,TRANSITIONS_MOVING_GOAL[%],0.99365234375,7,False,False
177,TRANSITIONS_MOVING_GOAL[%],0.9931640625,7,False,False
178,TRANSITIONS_MOVING_GOAL[%],0.99560546875,7,False,False
179,TRANSITIONS_MOVING_GOAL[%],0.99560546875,7,False,False
180,TRANSITIONS_MOVING_GOAL[%],0.99609375,7,False,False
181,TRANSITIONS_MOVING_GOAL[%],0.995849609375,7,False,False
182,TRANSITIONS_MOVING_GOAL[%],0.99560546875,7,False,False
183,TRANSITIONS_MOVING_GOAL[%],0.99658203125,7,False,False
184,TRANSITIONS_MOVING_GOAL[%],0.997314453125,7,False,False
185,TRANSITIONS_MOVING_GOAL[%],0.995361328125,7,False,False
186,TRANSITIONS_MOVING_GOAL[%],0.995849609375,7,False,False
187,TRANSITIONS_MOVING_GOAL[%],0.99560546875,7,False,False
188,TRANSITIONS_MOVING_GOAL[%],0.99560546875,7,False,False
189,TRANSITIONS_MOVING_GOAL[%],0.994873046875,7,False,False
190,TRANSITIONS_MOVING_GOAL[%],0.9951171875,7,False,False
191,TRANSITIONS_MOVING_GOAL[%],0.995849609375,7,False,False
192,TRANSITIONS_MOVING_GOAL[%],0.99609375,7,False,False
193,TRANSITIONS_MOVING_GOAL[%],0.995849609375,7,False,False
194,TRANSITIONS_MOVING_GOAL[%],0.9951171875,7,False,False
195,TRANSITIONS_MOVING_GOAL[%],0.996826171875,7,False,False
196,TRANSITIONS_MOVING_GOAL[%],0.997802734375,7,False,False
197,TRANSITIONS_MOVING_GOAL[%],0.996826171875,7,False,False
198,TRANSITIONS_MOVING_GOAL[%],0.99658203125,7,False,False
199,TRANSITIONS_MOVING_GOAL[%],0.99609375,7,False,False
200,TRANSITIONS_MOVING_GOAL[%],0.996337890625,7,False,False
0,DYN_L2_ERROR_MOVING_GOAL,0.24573612213134766,7,False,False
1,DYN_L2_ERROR_MOVING_GOAL,0.18328692018985748,7,False,False
2,DYN_L2_ERROR_MOVING_GOAL,0.15243303775787354,7,False,False
3,DYN_L2_ERROR_MOVING_GOAL,0.12888404726982117,7,False,False
4,DYN_L2_ERROR_MOVING_GOAL,0.10425814241170883,7,False,False
5,DYN_L2_ERROR_MOVING_GOAL,0.09342037886381149,7,False,False
6,DYN_L2_ERROR_MOVING_GOAL,0.08144021779298782,7,False,False
7,DYN_L2_ERROR_MOVING_GOAL,0.07439935207366943,7,False,False
8,DYN_L2_ERROR_MOVING_GOAL,0.06605736911296844,7,False,False
9,DYN_L2_ERROR_MOVING_GOAL,0.06077919900417328,7,False,False
10,DYN_L2_ERROR_MOVING_GOAL,0.05824849009513855,7,False,False
11,DYN_L2_ERROR_MOVING_GOAL,0.05710670351982117,7,False,False
12,DYN_L2_ERROR_MOVING_GOAL,0.052871979773044586,7,False,False
13,DYN_L2_ERROR_MOVING_GOAL,0.049942146986722946,7,False,False
14,DYN_L2_ERROR_MOVING_GOAL,0.05110640823841095,7,False,False
15,DYN_L2_ERROR_MOVING_GOAL,0.04733865708112717,7,False,False
16,DYN_L2_ERROR_MOVING_GOAL,0.04627563804388046,7,False,False
17,DYN_L2_ERROR_MOVING_GOAL,0.04431023448705673,7,False,False
18,DYN_L2_ERROR_MOVING_GOAL,0.04301296919584274,7,False,False
19,DYN_L2_ERROR_MOVING_GOAL,0.0433436818420887,7,False,False
20,DYN_L2_ERROR_MOVING_GOAL,0.04243211820721626,7,False,False
21,DYN_L2_ERROR_MOVING_GOAL,0.04107694327831268,7,False,False
22,DYN_L2_ERROR_MOVING_GOAL,0.040589604526758194,7,False,False
23,DYN_L2_ERROR_MOVING_GOAL,0.04012662172317505,7,False,False
24,DYN_L2_ERROR_MOVING_GOAL,0.04029922932386398,7,False,False
25,DYN_L2_ERROR_MOVING_GOAL,0.03991347551345825,7,False,False
26,DYN_L2_ERROR_MOVING_GOAL,0.03988955542445183,7,False,False
27,DYN_L2_ERROR_MOVING_GOAL,0.0392647460103035,7,False,False
28,DYN_L2_ERROR_MOVING_GOAL,0.039373598992824554,7,False,False
29,DYN_L2_ERROR_MOVING_GOAL,0.038886651396751404,7,False,False
30,DYN_L2_ERROR_MOVING_GOAL,0.03869041055440903,7,False,False
31,DYN_L2_ERROR_MOVING_GOAL,0.0385003387928009,7,False,False
32,DYN_L2_ERROR_MOVING_GOAL,0.03788489103317261,7,False,False
33,DYN_L2_ERROR_MOVING_GOAL,0.038108717650175095,7,False,False
34,DYN_L2_ERROR_MOVING_GOAL,0.03781036287546158,7,False,False
35,DYN_L2_ERROR_MOVING_GOAL,0.03777315467596054,7,False,False
36,DYN_L2_ERROR_MOVING_GOAL,0.03738675266504288,7,False,False
37,DYN_L2_ERROR_MOVING_GOAL,0.03692096471786499,7,False,False
38,DYN_L2_ERROR_MOVING_GOAL,0.03695693239569664,7,False,False
39,DYN_L2_ERROR_MOVING_GOAL,0.036624208092689514,7,False,False
40,DYN_L2_ERROR_MOVING_GOAL,0.03663324564695358,7,False,False
41,DYN_L2_ERROR_MOVING_GOAL,0.03603234514594078,7,False,False
42,DYN_L2_ERROR_MOVING_GOAL,0.03578028455376625,7,False,False
43,DYN_L2_ERROR_MOVING_GOAL,0.03533696010708809,7,False,False
44,DYN_L2_ERROR_MOVING_GOAL,0.035146452486515045,7,False,False
45,DYN_L2_ERROR_MOVING_GOAL,0.03475327789783478,7,False,False
46,DYN_L2_ERROR_MOVING_GOAL,0.034031860530376434,7,False,False
47,DYN_L2_ERROR_MOVING_GOAL,0.03398005664348602,7,False,False
48,DYN_L2_ERROR_MOVING_GOAL,0.03340059518814087,7,False,False
49,DYN_L2_ERROR_MOVING_GOAL,0.03356412053108215,7,False,False
50,DYN_L2_ERROR_MOVING_GOAL,0.032404132187366486,7,False,False
51,DYN_L2_ERROR_MOVING_GOAL,0.03234265744686127,7,False,False
52,DYN_L2_ERROR_MOVING_GOAL,0.031695958226919174,7,False,False
53,DYN_L2_ERROR_MOVING_GOAL,0.0305781327188015,7,False,False
54,DYN_L2_ERROR_MOVING_GOAL,0.03060198575258255,7,False,False
55,DYN_L2_ERROR_MOVING_GOAL,0.029948454350233078,7,False,False
56,DYN_L2_ERROR_MOVING_GOAL,0.02926202490925789,7,False,False
57,DYN_L2_ERROR_MOVING_GOAL,0.028733355924487114,7,False,False
58,DYN_L2_ERROR_MOVING_GOAL,0.028397468850016594,7,False,False
59,DYN_L2_ERROR_MOVING_GOAL,0.02773612178862095,7,False,False
60,DYN_L2_ERROR_MOVING_GOAL,0.027127571403980255,7,False,False
61,DYN_L2_ERROR_MOVING_GOAL,0.026893913745880127,7,False,False
62,DYN_L2_ERROR_MOVING_GOAL,0.025939494371414185,7,False,False
63,DYN_L2_ERROR_MOVING_GOAL,0.02538583055138588,7,False,False
64,DYN_L2_ERROR_MOVING_GOAL,0.025121938437223434,7,False,False
65,DYN_L2_ERROR_MOVING_GOAL,0.024339687079191208,7,False,False
66,DYN_L2_ERROR_MOVING_GOAL,0.0236140638589859,7,False,False
67,DYN_L2_ERROR_MOVING_GOAL,0.023407965898513794,7,False,False
68,DYN_L2_ERROR_MOVING_GOAL,0.023021364584565163,7,False,False
69,DYN_L2_ERROR_MOVING_GOAL,0.022705432027578354,7,False,False
70,DYN_L2_ERROR_MOVING_GOAL,0.021489929407835007,7,False,False
71,DYN_L2_ERROR_MOVING_GOAL,0.02114596962928772,7,False,False
72,DYN_L2_ERROR_MOVING_GOAL,0.020688816905021667,7,False,False
73,DYN_L2_ERROR_MOVING_GOAL,0.02031068317592144,7,False,False
74,DYN_L2_ERROR_MOVING_GOAL,0.020254317671060562,7,False,False
75,DYN_L2_ERROR_MOVING_GOAL,0.019949480891227722,7,False,False
76,DYN_L2_ERROR_MOVING_GOAL,0.019656430929899216,7,False,False
77,DYN_L2_ERROR_MOVING_GOAL,0.019126642495393753,7,False,False
78,DYN_L2_ERROR_MOVING_GOAL,0.018845127895474434,7,False,False
79,DYN_L2_ERROR_MOVING_GOAL,0.018432822078466415,7,False,False
80,DYN_L2_ERROR_MOVING_GOAL,0.018154194578528404,7,False,False
81,DYN_L2_ERROR_MOVING_GOAL,0.017861517146229744,7,False,False
82,DYN_L2_ERROR_MOVING_GOAL,0.017211120575666428,7,False,False
83,DYN_L2_ERROR_MOVING_GOAL,0.017124028876423836,7,False,False
84,DYN_L2_ERROR_MOVING_GOAL,0.017203141003847122,7,False,False
85,DYN_L2_ERROR_MOVING_GOAL,0.016799291595816612,7,False,False
86,DYN_L2_ERROR_MOVING_GOAL,0.016699902713298798,7,False,False
87,DYN_L2_ERROR_MOVING_GOAL,0.016067007556557655,7,False,False
88,DYN_L2_ERROR_MOVING_GOAL,0.01614540070295334,7,False,False
89,DYN_L2_ERROR_MOVING_GOAL,0.015950199216604233,7,False,False
90,DYN_L2_ERROR_MOVING_GOAL,0.015762869268655777,7,False,False
91,DYN_L2_ERROR_MOVING_GOAL,0.015824254602193832,7,False,False
92,DYN_L2_ERROR_MOVING_GOAL,0.01562872901558876,7,False,False
93,DYN_L2_ERROR_MOVING_GOAL,0.015629608184099197,7,False,False
94,DYN_L2_ERROR_MOVING_GOAL,0.015317823737859726,7,False,False
95,DYN_L2_ERROR_MOVING_GOAL,0.015004248358309269,7,False,False
96,DYN_L2_ERROR_MOVING_GOAL,0.01495082676410675,7,False,False
97,DYN_L2_ERROR_MOVING_GOAL,0.01495368592441082,7,False,False
98,DYN_L2_ERROR_MOVING_GOAL,0.014817184768617153,7,False,False
99,DYN_L2_ERROR_MOVING_GOAL,0.015095962211489677,7,False,False
100,DYN_L2_ERROR_MOVING_GOAL,0.014926359057426453,7,False,False
101,DYN_L2_ERROR_MOVING_GOAL,0.014628109522163868,7,False,False
102,DYN_L2_ERROR_MOVING_GOAL,0.014598078094422817,7,False,False
103,DYN_L2_ERROR_MOVING_GOAL,0.0146404467523098,7,False,False
104,DYN_L2_ERROR_MOVING_GOAL,0.014657513238489628,7,False,False
105,DYN_L2_ERROR_MOVING_GOAL,0.014603477902710438,7,False,False
106,DYN_L2_ERROR_MOVING_GOAL,0.014622214250266552,7,False,False
107,DYN_L2_ERROR_MOVING_GOAL,0.014478759840130806,7,False,False
108,DYN_L2_ERROR_MOVING_GOAL,0.014235715381801128,7,False,False
109,DYN_L2_ERROR_MOVING_GOAL,0.014087785966694355,7,False,False
110,DYN_L2_ERROR_MOVING_GOAL,0.014039780013263226,7,False,False
111,DYN_L2_ERROR_MOVING_GOAL,0.014119507744908333,7,False,False
112,DYN_L2_ERROR_MOVING_GOAL,0.01357724703848362,7,False,False
113,DYN_L2_ERROR_MOVING_GOAL,0.013358896598219872,7,False,False
114,DYN_L2_ERROR_MOVING_GOAL,0.013544679619371891,7,False,False
115,DYN_L2_ERROR_MOVING_GOAL,0.013308318331837654,7,False,False
116,DYN_L2_ERROR_MOVING_GOAL,0.013649619184434414,7,False,False
117,DYN_L2_ERROR_MOVING_GOAL,0.013325873762369156,7,False,False
118,DYN_L2_ERROR_MOVING_GOAL,0.013272728770971298,7,False,False
119,DYN_L2_ERROR_MOVING_GOAL,0.013229036703705788,7,False,False
120,DYN_L2_ERROR_MOVING_GOAL,0.012985516339540482,7,False,False
121,DYN_L2_ERROR_MOVING_GOAL,0.013179915025830269,7,False,False
122,DYN_L2_ERROR_MOVING_GOAL,0.012743143364787102,7,False,False
123,DYN_L2_ERROR_MOVING_GOAL,0.012999811209738255,7,False,False
124,DYN_L2_ERROR_MOVING_GOAL,0.012622621841728687,7,False,False
125,DYN_L2_ERROR_MOVING_GOAL,0.012921057641506195,7,False,False
126,DYN_L2_ERROR_MOVING_GOAL,0.01271861232817173,7,False,False
127,DYN_L2_ERROR_MOVING_GOAL,0.012286020442843437,7,False,False
128,DYN_L2_ERROR_MOVING_GOAL,0.012529749423265457,7,False,False
129,DYN_L2_ERROR_MOVING_GOAL,0.012762447819113731,7,False,False
130,DYN_L2_ERROR_MOVING_GOAL,0.012570349499583244,7,False,False
131,DYN_L2_ERROR_MOVING_GOAL,0.012765122577548027,7,False,False
132,DYN_L2_ERROR_MOVING_GOAL,0.01260959729552269,7,False,False
133,DYN_L2_ERROR_MOVING_GOAL,0.01302792876958847,7,False,False
134,DYN_L2_ERROR_MOVING_GOAL,0.012904556468129158,7,False,False
135,DYN_L2_ERROR_MOVING_GOAL,0.0129792969673872,7,False,False
136,DYN_L2_ERROR_MOVING_GOAL,0.01283217128366232,7,False,False
137,DYN_L2_ERROR_MOVING_GOAL,0.01250943262130022,7,False,False
138,DYN_L2_ERROR_MOVING_GOAL,0.012784408405423164,7,False,False
139,DYN_L2_ERROR_MOVING_GOAL,0.012385793030261993,7,False,False
140,DYN_L2_ERROR_MOVING_GOAL,0.01267712377011776,7,False,False
141,DYN_L2_ERROR_MOVING_GOAL,0.01250644214451313,7,False,False
142,DYN_L2_ERROR_MOVING_GOAL,0.012357385829091072,7,False,False
143,DYN_L2_ERROR_MOVING_GOAL,0.01256041694432497,7,False,False
144,DYN_L2_ERROR_MOVING_GOAL,0.012139413505792618,7,False,False
145,DYN_L2_ERROR_MOVING_GOAL,0.012192477472126484,7,False,False
146,DYN_L2_ERROR_MOVING_GOAL,0.011906472034752369,7,False,False
147,DYN_L2_ERROR_MOVING_GOAL,0.012001840397715569,7,False,False
148,DYN_L2_ERROR_MOVING_GOAL,0.011951292864978313,7,False,False
149,DYN_L2_ERROR_MOVING_GOAL,0.011744873598217964,7,False,False
150,DYN_L2_ERROR_MOVING_GOAL,0.01148316077888012,7,False,False
151,DYN_L2_ERROR_MOVING_GOAL,0.011810541152954102,7,False,False
152,DYN_L2_ERROR_MOVING_GOAL,0.011504915542900562,7,False,False
153,DYN_L2_ERROR_MOVING_GOAL,0.011236950755119324,7,False,False
154,DYN_L2_ERROR_MOVING_GOAL,0.011068135499954224,7,False,False
155,DYN_L2_ERROR_MOVING_GOAL,0.010977262631058693,7,False,False
156,DYN_L2_ERROR_MOVING_GOAL,0.010760714299976826,7,False,False
157,DYN_L2_ERROR_MOVING_GOAL,0.010829995386302471,7,False,False
158,DYN_L2_ERROR_MOVING_GOAL,0.010611949488520622,7,False,False
159,DYN_L2_ERROR_MOVING_GOAL,0.01076284609735012,7,False,False
160,DYN_L2_ERROR_MOVING_GOAL,0.011080247350037098,7,False,False
161,DYN_L2_ERROR_MOVING_GOAL,0.010826710611581802,7,False,False
162,DYN_L2_ERROR_MOVING_GOAL,0.011000427417457104,7,False,False
163,DYN_L2_ERROR_MOVING_GOAL,0.010711848735809326,7,False,False
164,DYN_L2_ERROR_MOVING_GOAL,0.0110848443582654,7,False,False
165,DYN_L2_ERROR_MOVING_GOAL,0.010740245692431927,7,False,False
166,DYN_L2_ERROR_MOVING_GOAL,0.010568659752607346,7,False,False
167,DYN_L2_ERROR_MOVING_GOAL,0.010810217820107937,7,False,False
168,DYN_L2_ERROR_MOVING_GOAL,0.010872512124478817,7,False,False
169,DYN_L2_ERROR_MOVING_GOAL,0.011002324521541595,7,False,False
170,DYN_L2_ERROR_MOVING_GOAL,0.010965559631586075,7,False,False
171,DYN_L2_ERROR_MOVING_GOAL,0.011076981201767921,7,False,False
172,DYN_L2_ERROR_MOVING_GOAL,0.011097596026957035,7,False,False
173,DYN_L2_ERROR_MOVING_GOAL,0.010914555750787258,7,False,False
174,DYN_L2_ERROR_MOVING_GOAL,0.010850757360458374,7,False,False
175,DYN_L2_ERROR_MOVING_GOAL,0.011024571023881435,7,False,False
176,DYN_L2_ERROR_MOVING_GOAL,0.010819811373949051,7,False,False
177,DYN_L2_ERROR_MOVING_GOAL,0.011012091301381588,7,False,False
178,DYN_L2_ERROR_MOVING_GOAL,0.011089522391557693,7,False,False
179,DYN_L2_ERROR_MOVING_GOAL,0.011117931455373764,7,False,False
180,DYN_L2_ERROR_MOVING_GOAL,0.011294359341263771,7,False,False
181,DYN_L2_ERROR_MOVING_GOAL,0.011421002447605133,7,False,False
182,DYN_L2_ERROR_MOVING_GOAL,0.011303488165140152,7,False,False
183,DYN_L2_ERROR_MOVING_GOAL,0.01152312383055687,7,False,False
184,DYN_L2_ERROR_MOVING_GOAL,0.01158825121819973,7,False,False
185,DYN_L2_ERROR_MOVING_GOAL,0.011462140828371048,7,False,False
186,DYN_L2_ERROR_MOVING_GOAL,0.01165352575480938,7,False,False
187,DYN_L2_ERROR_MOVING_GOAL,0.01167038269340992,7,False,False
188,DYN_L2_ERROR_MOVING_GOAL,0.011848519556224346,7,False,False
189,DYN_L2_ERROR_MOVING_GOAL,0.011472838930785656,7,False,False
190,DYN_L2_ERROR_MOVING_GOAL,0.011400630697607994,7,False,False
191,DYN_L2_ERROR_MOVING_GOAL,0.011349206790328026,7,False,False
192,DYN_L2_ERROR_MOVING_GOAL,0.011092592030763626,7,False,False
193,DYN_L2_ERROR_MOVING_GOAL,0.01134919747710228,7,False,False
194,DYN_L2_ERROR_MOVING_GOAL,0.011744176968932152,7,False,False
195,DYN_L2_ERROR_MOVING_GOAL,0.01150297001004219,7,False,False
196,DYN_L2_ERROR_MOVING_GOAL,0.011572752147912979,7,False,False
197,DYN_L2_ERROR_MOVING_GOAL,0.01161385141313076,7,False,False
198,DYN_L2_ERROR_MOVING_GOAL,0.011468342505395412,7,False,False
199,DYN_L2_ERROR_MOVING_GOAL,0.011172274127602577,7,False,False
200,DYN_L2_ERROR_MOVING_GOAL,0.011358334682881832,7,False,False
0,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
1,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
2,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
3,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
4,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
5,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
6,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
7,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
8,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
9,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
10,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
11,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
12,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
13,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
14,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
15,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
16,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
17,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
18,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
19,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
20,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
21,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
22,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
23,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
24,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
25,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
26,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
27,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
28,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
29,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
30,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
31,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
32,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
33,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
34,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
35,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
36,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
37,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
38,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
39,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
40,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
41,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
42,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
43,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
44,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
45,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
46,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
47,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
48,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
49,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
50,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
51,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
52,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
53,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
54,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
55,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
56,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
57,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
58,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
59,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
60,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
61,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
62,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
63,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
64,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
65,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
66,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
67,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
68,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
69,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
70,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
71,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
72,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
73,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
74,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
75,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
76,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
77,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
78,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
79,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
80,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
81,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
82,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
83,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
84,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
85,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
86,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
87,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
88,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
89,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
90,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
91,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
92,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
93,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
94,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
95,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
96,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
97,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
98,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
99,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
100,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
101,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
102,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
103,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
104,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
105,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
106,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
107,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
108,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
109,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
110,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
111,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
112,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
113,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
114,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
115,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
116,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
117,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
118,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
119,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
120,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
121,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
122,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
123,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
124,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
125,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
126,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
127,DYN_L2_ERROR_NONMOVING_GOAL,,7,False,False
